account_id,customer_id,branch_id,account_type,account_number,balance,currency,opened_date,status
ACC00000333,CUST000098,BR022,savings,****3959,69509.8,USD,2022-01-27,active
ACC00000334,CUST000374,BR046,savings,****2843,103688.27,USD,2022-03-15,active
ACC00000335,CUST000470,BR002,checking,****2162,44941.8,USD,2022-10-10,active
ACC00000336,CUST000380,BR003,checking,****2361,37003.48,USD,2023-10-01,dormant
ACC00000337,CUST000443,BR012,savings,****5246,122467.81,USD,2023-02-28,active
ACC00000338,CUST000358,BR030,checking,****6187,46774.97,USD,2018-01-25,active
ACC00000339,CUST000065,BR011,loan,****1224,-148114.74,USD,2020-12-09,active
ACC00000340,CUST000126,BR043,credit,****7693,-7683.83,USD,2018-04-08,active
ACC00000341,CUST000131,BR034,checking,****3016,30322.06,USD,2021-03-26,active
ACC00000342,CUST000315,BR029,loan,****2926,-94534.26,USD,2019-11-26,active
ACC00000343,CUST000125,BR038,savings,****9073,7689.3,USD,2019-06-19,active
ACC00000344,CUST000111,BR007,loan,****6661,-406242.21,USD,2025-04-02,active
ACC00000345,CUST000085,BR046,credit,****8804,-9237.11,USD,2018-01-02,active
ACC00000346,CUST000496,BR001,savings,****1306,190691.12,USD,2024-08-15,active
ACC00000347,CUST000434,BR002,checking,****4399,10054.75,GBP,2024-12-12,active
ACC00000348,CUST000288,BR019,checking,****8960,34808.42,USD,2018-07-15,active
ACC00000349,CUST000333,BR008,loan,****5646,-396115.55,USD,2022-08-17,closed
ACC00000350,CUST000292,BR050,checking,****1424,8048.38,USD,2021-03-25,active
ACC00000351,CUST000116,BR043,savings,****5480,139776.16,USD,2024-04-21,active
ACC00000352,CUST000164,BR006,credit,****7435,-4013.97,EUR,2021-09-14,active
ACC00000353,CUST000444,BR025,savings,****7807,60692.05,USD,2021-02-02,active
ACC00000354,CUST000165,BR013,loan,****8533,-292686.23,USD,2019-06-20,active
ACC00000355,CUST000427,BR001,checking,****3124,42031.87,USD,2024-04-25,active
ACC00000356,CUST000142,BR008,credit,****4962,-9229.68,USD,2019-10-07,active
ACC00000357,CUST000116,BR039,savings,****2114,75326.43,USD,2022-04-26,active
ACC00000358,CUST000124,BR013,checking,****4019,4555.47,USD,2024-10-08,active
ACC00000359,CUST000493,BR037,checking,****6146,44618.5,USD,2024-08-29,active
ACC00000360,CUST000287,BR045,savings,****4926,1150.4,USD,2023-01-08,active
ACC00000361,CUST000444,BR047,checking,****1199,47720.55,EUR,2024-10-01,active
ACC00000362,CUST000003,BR015,savings,****3389,124833.36,USD,2024-10-14,active
ACC00000363,CUST000233,BR023,credit,****2005,-9164.62,GBP,2020-11-27,active
ACC00000364,CUST000486,BR046,loan,****5863,-298911.73,USD,2022-02-14,active
ACC00000365,CUST000317,BR007,checking,****9102,37317.65,USD,2024-06-23,active
ACC00000366,CUST000116,BR050,checking,****7003,29965.5,USD,2020-05-28,active
ACC00000367,CUST000051,BR004,savings,****7673,182821.17,USD,2025-02-17,active
ACC00000368,CUST000416,BR009,savings,****2034,30429.37,USD,2019-09-17,active
ACC00000369,CUST000460,BR017,loan,****3605,-464237.09,USD,2021-09-20,active
ACC00000370,CUST000043,BR041,savings,****6714,167421.07,USD,2022-06-16,active
ACC00000371,CUST000321,BR014,checking,****4922,11180.32,EUR,2018-01-27,active
ACC00000372,CUST000102,BR016,savings,****1270,184540.92,USD,2022-03-13,active
ACC00000373,CUST000382,BR042,loan,****4977,-170921.06,USD,2024-11-29,active
ACC00000374,CUST000226,BR031,loan,****2553,-324948.96,EUR,2024-10-07,dormant
ACC00000375,CUST000077,BR047,credit,****7955,-6132.5,USD,2023-03-18,dormant
ACC00000376,CUST000015,BR039,credit,****5403,-5083.03,USD,2022-01-15,active
ACC00000377,CUST000274,BR050,loan,****8689,-210057.86,USD,2021-12-15,active
ACC00000378,CUST000008,BR018,credit,****9885,-5253.46,USD,2019-12-24,active
ACC00000379,CUST000181,BR036,checking,****7820,10096.95,USD,2019-05-02,active
ACC00000380,CUST000052,BR013,checking,****1031,37910.03,USD,2021-08-15,active
ACC00000381,CUST000021,BR020,loan,****8879,-155668.25,USD,2022-04-18,active
ACC00000382,CUST000385,BR041,savings,****8277,168508.29,USD,2024-06-12,active
ACC00000383,CUST000181,BR018,checking,****3500,46636.69,USD,2019-02-23,active
ACC00000384,CUST000495,BR014,savings,****7874,150736.17,USD,2023-08-09,active
ACC00000385,CUST000441,BR013,checking,****7910,40116.39,EUR,2024-11-18,active
ACC00000386,CUST000318,BR027,checking,****4087,4108.32,USD,2021-07-27,active
ACC00000387,CUST000274,BR045,loan,****6724,-352356.29,USD,2021-04-09,active
ACC00000388,CUST000246,BR050,checking,****5068,2799.78,USD,2024-08-31,active
ACC00000389,CUST000015,BR045,loan,****1753,-211839.07,USD,2023-08-25,active
ACC00000390,CUST000222,BR010,credit,****3637,-2005.21,USD,2022-05-19,active
ACC00000391,CUST000181,BR006,loan,****9487,-457738.63,USD,2022-05-11,active
ACC00000392,CUST000364,BR007,loan,****6273,-319368.05,USD,2018-12-28,active
ACC00000393,CUST000442,BR032,loan,****6817,-353433.45,USD,2025-10-01,active
ACC00000394,CUST000133,BR022,savings,****2278,195186.96,USD,2023-02-22,active
ACC00000395,CUST000215,BR004,credit,****1238,-4928.73,EUR,2024-06-12,active
ACC00000396,CUST000235,BR042,savings,****1757,70883.97,USD,2019-10-23,active
ACC00000397,CUST000192,BR048,loan,****3856,-475917.14,USD,2022-10-07,dormant
ACC00000398,CUST000396,BR046,checking,****8821,23169.65,USD,2021-05-11,active
ACC00000399,CUST000353,BR012,savings,****4909,97767.78,USD,2021-12-30,active
ACC00000400,CUST000053,BR020,checking,****7128,18126.92,USD,2023-07-30,active
ACC00000401,CUST000002,BR010,savings,****9299,179487.61,USD,2025-05-23,active
ACC00000402,CUST000339,BR039,loan,****4719,-35251.15,USD,2021-11-23,active
ACC00000403,CUST000431,BR004,savings,****4546,145751.48,USD,2024-12-07,active
ACC00000404,CUST000444,BR010,savings,****5615,95104.06,EUR,2022-12-18,active
ACC00000405,CUST000242,BR025,savings,****1670,22265.39,USD,2025-07-25,active
ACC00000406,CUST000376,BR003,savings,****9305,151110.19,EUR,2024-12-09,dormant
ACC00000407,CUST000229,BR026,credit,****3942,-8670.26,EUR,2025-08-04,dormant
ACC00000408,CUST000296,BR012,savings,****8407,117063.33,USD,2024-08-23,active
ACC00000409,CUST000434,BR014,savings,****7807,174455.09,USD,2024-08-16,active
ACC00000410,CUST000066,BR036,savings,****6045,137701.73,USD,2023-04-07,active
ACC00000411,CUST000435,BR039,credit,****1965,-1938.01,USD,2018-03-14,dormant
ACC00000412,CUST000040,BR011,credit,****2281,-8647.25,USD,2020-08-24,active
ACC00000413,CUST000149,BR022,loan,****9501,-20403.43,EUR,2020-01-08,active
ACC00000414,CUST000237,BR040,checking,****9161,19434.51,USD,2018-06-18,active
ACC00000415,CUST000040,BR027,credit,****2402,-6723.51,USD,2021-12-07,active
ACC00000416,CUST000277,BR042,loan,****8647,-99007.72,USD,2021-04-05,active
ACC00000417,CUST000109,BR040,checking,****4607,6104.39,USD,2018-08-11,active
ACC00000418,CUST000389,BR049,credit,****4743,-919.53,GBP,2023-02-14,active
ACC00000419,CUST000184,BR001,savings,****6388,1466.85,USD,2020-08-26,active
ACC00000420,CUST000456,BR018,credit,****1177,-4838.93,USD,2022-10-13,active
ACC00000421,CUST000117,BR016,loan,****7006,-240820.23,EUR,2018-08-05,active
ACC00000422,CUST000340,BR005,savings,****4196,173988.42,USD,2021-07-26,active
ACC00000423,CUST000136,BR017,credit,****3919,-6615.82,USD,2018-05-11,active
ACC00000424,CUST000339,BR004,savings,****9198,114023.21,EUR,2022-09-03,active
ACC00000425,CUST000464,BR034,credit,****1639,-2550.54,USD,2024-11-25,active
ACC00000426,CUST000209,BR017,checking,****7156,49389.14,USD,2021-02-27,active
ACC00000427,CUST000074,BR030,loan,****5010,-69937.3,USD,2019-10-18,active
ACC00000428,CUST000437,BR020,loan,****8793,-154276.37,USD,2020-09-27,active
ACC00000429,CUST000300,BR008,savings,****3744,159787.38,USD,2023-06-22,active
ACC00000430,CUST000320,BR008,savings,****2761,180386.52,USD,2020-09-01,active
ACC00000431,CUST000468,BR036,credit,****2717,-2569.03,USD,2023-08-07,active
ACC00000432,CUST000237,BR032,loan,****2563,-475743.99,USD,2020-09-17,active
ACC00000433,CUST000291,BR023,loan,****1148,-349966.08,USD,2018-08-24,active
ACC00000434,CUST000256,BR046,loan,****7451,-436424.81,USD,2024-11-12,active
ACC00000435,CUST000026,BR023,credit,****2253,-369.3,GBP,2020-11-28,active
ACC00000436,CUST000352,BR036,savings,****5472,126412.08,USD,2019-03-22,closed
ACC00000437,CUST000040,BR050,credit,****9356,-3714.32,USD,2019-09-26,active
ACC00000438,CUST000147,BR006,credit,****3100,-9229.85,USD,2021-07-22,active
ACC00000439,CUST000041,BR036,loan,****7709,-475493.64,EUR,2020-08-09,dormant
ACC00000440,CUST000377,BR029,checking,****9694,8623.0,EUR,2019-04-11,active
ACC00000441,CUST000298,BR049,checking,****5210,8932.31,USD,2024-04-02,active
ACC00000442,CUST000384,BR036,checking,****5075,4511.17,USD,2023-10-20,active
ACC00000443,CUST000446,BR011,savings,****6336,166763.4,USD,2020-11-10,active
ACC00000444,CUST000403,BR032,checking,****6440,33372.08,GBP,2023-11-03,active
ACC00000445,CUST000338,BR026,savings,****2511,166968.92,USD,2019-04-02,active
ACC00000446,CUST000306,BR035,checking,****9876,37560.46,EUR,2020-04-20,active
ACC00000447,CUST000208,BR040,credit,****2843,-3498.28,USD,2024-09-26,active
ACC00000448,CUST000283,BR007,checking,****9548,9512.98,EUR,2024-11-14,active
ACC00000449,CUST000235,BR024,savings,****8868,46263.24,USD,2024-02-28,active
ACC00000450,CUST000213,BR043,credit,****6553,-2411.34,USD,2023-08-08,active
ACC00000451,CUST000225,BR021,savings,****4162,196625.26,EUR,2022-07-31,active
ACC00000452,CUST000334,BR003,checking,****2171,26654.66,USD,2025-06-05,active
ACC00000453,CUST000482,BR036,checking,****3212,39905.27,USD,2022-04-22,active
ACC00000454,CUST000147,BR029,loan,****5077,-31445.35,USD,2021-11-21,active
ACC00000455,CUST000304,BR038,checking,****5966,45414.44,USD,2025-03-13,active
ACC00000456,CUST000079,BR012,credit,****8361,-7645.97,EUR,2019-11-14,active
ACC00000457,CUST000207,BR038,checking,****2779,39986.72,EUR,2022-06-14,active
ACC00000458,CUST000104,BR013,loan,****9032,-453418.2,USD,2020-06-05,active
ACC00000459,CUST000313,BR046,savings,****4462,83878.64,USD,2019-04-29,active
ACC00000460,CUST000344,BR008,checking,****7375,970.36,USD,2022-04-13,active
ACC00000461,CUST000379,BR048,savings,****3874,100487.88,USD,2021-10-25,dormant
ACC00000462,CUST000416,BR040,savings,****2333,139999.79,USD,2022-04-08,active
ACC00000463,CUST000440,BR013,checking,****9141,23883.92,USD,2024-07-27,dormant
ACC00000464,CUST000421,BR024,savings,****4404,6898.22,USD,2022-03-15,active
ACC00000465,CUST000280,BR022,credit,****5427,-9159.08,USD,2024-09-14,active
ACC00000466,CUST000161,BR030,loan,****7303,-484722.87,EUR,2024-09-08,active
ACC00000467,CUST000419,BR029,loan,****9546,-136542.79,USD,2018-04-09,active
ACC00000468,CUST000171,BR003,checking,****1441,779.9,EUR,2024-09-24,active
ACC00000469,CUST000039,BR036,checking,****6336,46199.84,USD,2021-01-22,active
ACC00000470,CUST000199,BR001,credit,****4622,-1317.69,USD,2018-01-22,active
ACC00000471,CUST000382,BR004,savings,****8538,112400.29,EUR,2025-03-20,active
ACC00000472,CUST000206,BR025,loan,****9302,-409051.1,USD,2021-08-14,active
ACC00000473,CUST000276,BR020,loan,****3240,-96292.12,USD,2022-03-12,active
ACC00000474,CUST000220,BR043,credit,****8823,-3767.49,USD,2019-11-03,active
ACC00000475,CUST000018,BR011,checking,****4487,26904.69,USD,2024-11-09,active
ACC00000476,CUST000482,BR028,credit,****9959,-4454.39,EUR,2018-09-07,active
ACC00000477,CUST000426,BR004,checking,****7359,2042.4,USD,2020-07-05,active
ACC00000478,CUST000119,BR009,checking,****6643,48073.7,USD,2021-09-09,active
ACC00000479,CUST000483,BR045,savings,****7211,86816.29,USD,2020-01-02,active
ACC00000480,CUST000363,BR038,credit,****4654,-5865.71,USD,2022-03-16,active
ACC00000481,CUST000044,BR003,credit,****1724,-916.67,USD,2025-04-17,active
ACC00000482,CUST000449,BR001,savings,****9913,141325.83,EUR,2020-10-10,active
ACC00000483,CUST000045,BR041,loan,****6404,-71100.2,USD,2019-09-12,active
ACC00000484,CUST000031,BR010,loan,****3534,-444307.87,EUR,2022-05-09,active
ACC00000485,CUST000382,BR040,credit,****1336,-2754.4,USD,2025-01-03,active
ACC00000486,CUST000089,BR018,credit,****8996,-6575.69,USD,2024-09-23,active
ACC00000487,CUST000437,BR040,credit,****3216,-5675.29,USD,2019-10-29,active
ACC00000488,CUST000211,BR041,checking,****9928,40052.63,USD,2020-05-15,active
ACC00000489,CUST000232,BR014,checking,****2354,5599.84,USD,2023-01-08,active
ACC00000490,CUST000058,BR008,credit,****4723,-467.79,USD,2024-05-08,active
ACC00000491,CUST000154,BR002,credit,****2733,-7081.39,USD,2024-03-12,dormant
ACC00000492,CUST000012,BR028,savings,****2627,38426.38,USD,2020-10-08,active
ACC00000493,CUST000122,BR040,credit,****3319,-190.72,USD,2023-12-22,active
ACC00000494,CUST000266,BR034,checking,****2911,26584.94,USD,2022-03-25,active
ACC00000495,CUST000271,BR047,loan,****5443,-205774.47,USD,2022-06-15,active
ACC00000496,CUST000172,BR025,savings,****3305,8767.29,USD,2024-01-18,active
ACC00000497,CUST000346,BR036,credit,****3892,-4534.72,USD,2018-03-05,active
ACC00000498,CUST000244,BR017,checking,****7090,38442.15,USD,2025-02-11,active
ACC00000499,CUST000147,BR011,checking,****2420,47851.55,USD,2019-09-04,active
ACC00000500,CUST000234,BR029,checking,****5021,42954.99,USD,2018-04-14,dormant
ACC00000501,CUST000306,BR001,savings,****7556,96158.06,EUR,2025-01-17,active
ACC00000502,CUST000193,BR050,credit,****3426,-9083.0,USD,2022-01-12,active
ACC00000503,CUST000494,BR040,savings,****2762,55613.0,USD,2025-09-24,dormant
ACC00000504,CUST000402,BR047,checking,****4274,34715.77,USD,2023-10-17,active
ACC00000505,CUST000436,BR035,loan,****9589,-63776.77,USD,2022-06-27,active
ACC00000506,CUST000163,BR040,checking,****6120,1669.48,USD,2019-08-03,active
ACC00000507,CUST000490,BR045,credit,****5869,-8509.86,USD,2019-12-22,active
ACC00000508,CUST000401,BR025,credit,****8077,-3524.68,USD,2025-08-13,active
ACC00000509,CUST000039,BR040,loan,****2600,-409967.44,USD,2019-08-06,active
ACC00000510,CUST000219,BR023,loan,****1619,-10623.73,USD,2020-01-31,active
ACC00000511,CUST000335,BR014,loan,****4797,-80111.74,USD,2023-10-27,active
ACC00000512,CUST000335,BR045,checking,****6126,13022.4,EUR,2021-08-18,active
ACC00000513,CUST000371,BR015,checking,****4713,38342.06,USD,2022-05-09,active
ACC00000514,CUST000035,BR019,savings,****4935,76047.51,USD,2025-02-21,active
ACC00000515,CUST000211,BR017,credit,****7499,-5240.77,EUR,2024-04-11,active
ACC00000516,CUST000377,BR014,savings,****1677,58505.73,USD,2025-09-22,active
ACC00000517,CUST000078,BR004,savings,****7435,73056.06,USD,2025-01-28,closed
ACC00000518,CUST000123,BR003,loan,****4562,-285743.08,USD,2019-12-23,active
ACC00000519,CUST000471,BR001,loan,****2456,-324785.23,EUR,2019-12-30,active
ACC00000520,CUST000396,BR015,loan,****6795,-317085.25,USD,2023-04-09,active
ACC00000521,CUST000342,BR047,loan,****1053,-36759.13,USD,2025-06-05,active
ACC00000522,CUST000433,BR023,credit,****6422,-1933.4,USD,2018-03-30,active
ACC00000523,CUST000008,BR037,checking,****5527,35831.1,USD,2019-06-24,active
ACC00000524,CUST000094,BR034,checking,****1720,38418.49,EUR,2024-04-28,active
ACC00000525,CUST000344,BR017,credit,****9297,-9594.23,USD,2020-06-25,active
ACC00000526,CUST000497,BR048,savings,****8303,76599.07,USD,2018-01-11,active
ACC00000527,CUST000207,BR022,loan,****3977,-146273.2,USD,2025-11-07,active
ACC00000528,CUST000444,BR028,savings,****7417,62459.9,USD,2020-01-25,dormant
ACC00000529,CUST000099,BR020,savings,****9868,128411.88,USD,2024-03-20,active
ACC00000530,CUST000492,BR041,savings,****3197,150446.16,USD,2023-07-11,active
ACC00000531,CUST000253,BR026,credit,****9105,-6122.97,USD,2024-08-04,closed
ACC00000532,CUST000263,BR030,savings,****5567,179152.59,USD,2023-12-24,active
ACC00000533,CUST000355,BR046,savings,****6858,120579.61,USD,2025-11-19,active
ACC00000534,CUST000141,BR025,loan,****2220,-121734.13,USD,2022-08-30,active
ACC00000535,CUST000011,BR048,credit,****6153,-7943.14,USD,2018-09-29,active
ACC00000536,CUST000180,BR014,loan,****3345,-245236.0,EUR,2021-11-10,active
ACC00000537,CUST000323,BR050,checking,****8978,43649.69,USD,2020-02-23,active
ACC00000538,CUST000433,BR040,credit,****3385,-904.68,EUR,2024-01-30,active
ACC00000539,CUST000457,BR013,checking,****6961,23573.59,USD,2023-11-10,active
ACC00000540,CUST000366,BR028,checking,****7576,39751.73,USD,2022-09-09,active
ACC00000541,CUST000303,BR035,savings,****8839,150529.1,USD,2021-10-04,active
ACC00000542,CUST000404,BR025,savings,****7546,38860.86,USD,2023-12-10,active
ACC00000543,CUST000247,BR046,checking,****7938,46744.44,USD,2019-10-10,active
ACC00000544,CUST000331,BR016,loan,****6443,-89014.1,USD,2018-09-13,active
ACC00000545,CUST000044,BR003,loan,****6700,-23497.69,USD,2021-10-25,active
ACC00000546,CUST000466,BR039,credit,****2049,-5146.32,USD,2023-01-11,active
ACC00000547,CUST000061,BR037,credit,****1950,-3058.94,EUR,2024-08-27,active
ACC00000548,CUST000253,BR049,checking,****9910,12730.02,EUR,2023-12-01,active
ACC00000549,CUST000442,BR045,loan,****9716,-88366.26,USD,2022-06-01,active
ACC00000550,CUST000056,BR030,savings,****8521,196875.69,USD,2024-02-04,active
ACC00000551,CUST000150,BR011,credit,****7472,-1788.07,USD,2018-08-12,dormant
ACC00000552,CUST000311,BR009,savings,****9825,166014.12,USD,2022-02-28,closed
ACC00000553,CUST000061,BR038,credit,****5465,-9540.82,GBP,2025-06-04,active
ACC00000554,CUST000447,BR009,credit,****1007,-265.22,GBP,2022-08-28,active
ACC00000555,CUST000423,BR023,loan,****8328,-112026.83,USD,2024-08-14,active
ACC00000556,CUST000428,BR015,loan,****4384,-380951.72,EUR,2023-06-11,active
ACC00000557,CUST000148,BR034,credit,****4719,-2706.66,EUR,2022-06-18,active
ACC00000558,CUST000231,BR045,loan,****5851,-264367.71,USD,2020-11-03,dormant
ACC00000559,CUST000331,BR001,credit,****9770,-4950.3,USD,2022-12-30,active
ACC00000560,CUST000130,BR043,loan,****3786,-243993.08,GBP,2022-06-30,active
ACC00000561,CUST000338,BR004,credit,****9113,-8375.97,USD,2024-03-18,active
ACC00000562,CUST000145,BR040,credit,****6246,-5716.88,USD,2020-01-11,active
ACC00000563,CUST000332,BR012,checking,****6436,33821.84,USD,2019-02-23,active
ACC00000564,CUST000005,BR035,savings,****4268,67186.53,USD,2018-06-06,active
ACC00000565,CUST000400,BR008,loan,****9031,-434014.88,USD,2023-12-29,active
ACC00000566,CUST000404,BR042,checking,****5769,454.01,GBP,2018-07-05,active
ACC00000567,CUST000104,BR008,loan,****5432,-449799.67,USD,2019-03-28,active
ACC00000568,CUST000144,BR040,credit,****3168,-2803.76,EUR,2018-06-24,active
ACC00000569,CUST000271,BR040,credit,****7160,-4129.39,USD,2021-03-26,closed
ACC00000570,CUST000432,BR026,savings,****3752,27288.91,USD,2024-07-12,active
ACC00000571,CUST000417,BR028,savings,****6322,166269.15,EUR,2021-08-21,active
ACC00000572,CUST000062,BR021,credit,****6746,-1154.62,USD,2020-03-11,active
ACC00000573,CUST000326,BR020,loan,****7655,-335270.24,USD,2018-02-02,active
ACC00000574,CUST000387,BR042,savings,****8301,109616.13,USD,2020-06-19,active
ACC00000575,CUST000463,BR045,loan,****5571,-176858.9,USD,2021-08-14,active
ACC00000576,CUST000408,BR043,checking,****7281,45321.6,USD,2024-04-02,active
ACC00000577,CUST000340,BR017,checking,****5560,36041.84,USD,2024-05-09,active
ACC00000578,CUST000102,BR037,checking,****2428,43738.18,USD,2020-02-25,active
ACC00000579,CUST000338,BR013,savings,****7453,71154.57,USD,2022-08-14,active
ACC00000580,CUST000278,BR037,loan,****4597,-142362.48,USD,2023-05-06,active
ACC00000581,CUST000219,BR037,savings,****4178,169340.63,USD,2025-10-29,active
ACC00000582,CUST000396,BR050,savings,****7080,138878.16,USD,2022-04-29,active
ACC00000583,CUST000215,BR033,loan,****2825,-460170.99,USD,2022-11-23,active
ACC00000584,CUST000354,BR015,checking,****8337,15432.22,USD,2024-02-15,active
ACC00000585,CUST000248,BR037,savings,****6953,67556.26,EUR,2021-06-03,active
ACC00000586,CUST000360,BR028,loan,****7513,-385555.7,USD,2023-11-20,active
ACC00000587,CUST000020,BR037,checking,****9226,42056.22,EUR,2025-04-17,active
ACC00000588,CUST000364,BR041,credit,****6982,-8804.34,USD,2022-05-29,active
ACC00000589,CUST000377,BR025,credit,****3259,-7067.57,USD,2021-03-27,active
ACC00000590,CUST000184,BR015,loan,****5517,-296255.22,USD,2024-02-06,active
ACC00000591,CUST000161,BR025,loan,****2131,-274935.2,EUR,2019-01-31,active
ACC00000592,CUST000062,BR045,savings,****9598,146155.97,USD,2020-05-01,active
ACC00000593,CUST000226,BR045,savings,****6020,117697.29,EUR,2018-05-02,active
ACC00000594,CUST000233,BR015,loan,****7138,-415600.59,USD,2024-06-24,active
ACC00000595,CUST000017,BR047,loan,****6216,-219328.77,USD,2022-11-07,closed
ACC00000596,CUST000227,BR021,loan,****7097,-110009.38,USD,2018-08-01,active
ACC00000597,CUST000288,BR030,savings,****8076,135128.71,USD,2022-02-18,active
ACC00000598,CUST000022,BR019,checking,****3681,25004.74,USD,2024-01-13,active
ACC00000599,CUST000186,BR012,savings,****8285,28385.65,USD,2024-10-28,active
ACC00000600,CUST000283,BR009,credit,****7908,-9854.51,EUR,2019-09-18,dormant
ACC00000601,CUST000422,BR015,loan,****1567,-462564.29,USD,2022-08-06,active
ACC00000602,CUST000304,BR015,credit,****8422,-8515.57,USD,2020-10-10,active
ACC00000603,CUST000439,BR027,credit,****8286,-9686.41,EUR,2025-11-22,active
ACC00000604,CUST000452,BR034,savings,****5021,136247.07,USD,2021-09-06,active
ACC00000605,CUST000212,BR028,credit,****9953,-2554.48,USD,2019-01-28,active
ACC00000606,CUST000366,BR007,loan,****4224,-258497.17,USD,2021-01-19,active
ACC00000607,CUST000174,BR031,loan,****2176,-220452.77,USD,2018-03-28,active
ACC00000608,CUST000264,BR001,checking,****4350,35837.45,USD,2020-02-03,active
ACC00000609,CUST000482,BR006,savings,****2502,125225.28,EUR,2025-01-29,active
ACC00000610,CUST000318,BR037,credit,****7276,-7359.78,USD,2018-07-15,dormant
ACC00000611,CUST000125,BR026,loan,****3517,-328401.81,USD,2021-12-11,active
ACC00000612,CUST000062,BR027,savings,****8538,118916.48,USD,2023-07-15,dormant
ACC00000613,CUST000261,BR027,checking,****9877,40936.91,USD,2018-03-14,active
ACC00000614,CUST000109,BR018,checking,****5889,12995.81,USD,2025-03-13,active
ACC00000615,CUST000429,BR037,checking,****2080,19047.24,USD,2024-10-06,active
ACC00000616,CUST000492,BR037,savings,****3421,15123.66,USD,2023-08-25,dormant
ACC00000617,CUST000092,BR019,savings,****6596,140630.67,USD,2022-08-08,active
ACC00000618,CUST000083,BR030,savings,****1197,29531.97,USD,2025-08-15,active
ACC00000619,CUST000269,BR035,loan,****1333,-206956.19,USD,2018-11-27,active
ACC00000620,CUST000372,BR030,loan,****1684,-82180.39,USD,2021-06-22,active
ACC00000621,CUST000194,BR026,checking,****4621,47969.4,USD,2020-10-06,active
ACC00000622,CUST000471,BR040,credit,****1047,-9461.2,USD,2025-09-05,active
ACC00000623,CUST000138,BR034,savings,****9203,3632.66,GBP,2022-07-23,active
ACC00000624,CUST000084,BR011,credit,****9129,-2538.99,USD,2018-09-22,dormant
ACC00000625,CUST000443,BR022,checking,****9733,38229.99,USD,2019-12-18,active
ACC00000626,CUST000195,BR030,checking,****1248,44767.46,USD,2019-05-04,active
ACC00000627,CUST000443,BR012,loan,****1336,-65391.93,USD,2018-08-21,active
ACC00000628,CUST000431,BR036,savings,****6365,129584.4,EUR,2019-12-19,active
ACC00000629,CUST000192,BR005,checking,****2511,11685.83,USD,2020-01-29,active
ACC00000630,CUST000298,BR031,savings,****5682,21317.25,USD,2018-10-02,active
ACC00000631,CUST000189,BR040,checking,****1558,47520.0,USD,2021-02-18,closed
ACC00000632,CUST000382,BR046,checking,****8382,11952.76,USD,2024-03-06,active
ACC00000633,CUST000087,BR045,savings,****8413,146362.09,EUR,2020-01-28,active
ACC00000634,CUST000434,BR004,checking,****1523,14596.96,USD,2021-07-12,active
ACC00000635,CUST000385,BR045,loan,****5373,-373927.61,EUR,2018-11-09,active
ACC00000636,CUST000496,BR040,savings,****3253,189575.78,USD,2021-02-13,active
ACC00000637,CUST000498,BR012,credit,****3935,-6240.42,USD,2025-11-02,active
ACC00000638,CUST000488,BR031,savings,****2481,38666.95,USD,2025-07-19,active
ACC00000639,CUST000214,BR035,credit,****8702,-8760.13,USD,2019-02-28,active
ACC00000640,CUST000184,BR025,credit,****9299,-9446.58,USD,2020-10-13,dormant
ACC00000641,CUST000180,BR031,savings,****5537,52715.37,GBP,2018-08-21,active
ACC00000642,CUST000340,BR020,loan,****6977,-327894.49,USD,2025-08-11,active
ACC00000643,CUST000366,BR034,loan,****3512,-418206.06,USD,2018-01-26,active
ACC00000644,CUST000099,BR032,loan,****5480,-416056.52,USD,2022-03-10,active
ACC00000645,CUST000156,BR001,credit,****6212,-7392.99,USD,2024-07-24,dormant
ACC00000646,CUST000235,BR019,savings,****5401,59550.98,USD,2024-04-24,active
ACC00000647,CUST000035,BR016,loan,****8789,-389343.51,USD,2019-06-10,active
ACC00000648,CUST000080,BR050,credit,****9904,-9484.0,USD,2022-06-08,active
ACC00000649,CUST000459,BR041,credit,****4221,-6455.38,EUR,2020-08-16,closed
ACC00000650,CUST000048,BR032,checking,****1872,14788.49,USD,2024-07-01,dormant
ACC00000651,CUST000054,BR043,credit,****4952,-9519.7,USD,2021-08-20,dormant
ACC00000652,CUST000013,BR024,savings,****6119,37098.52,EUR,2021-12-20,active
ACC00000653,CUST000213,BR037,loan,****8392,-113775.13,USD,2018-04-15,active
ACC00000654,CUST000409,BR048,checking,****7595,13830.09,EUR,2023-10-10,active
ACC00000655,CUST000249,BR034,savings,****2512,161010.51,USD,2018-03-01,active
ACC00000656,CUST000177,BR044,checking,****3979,32454.13,USD,2018-08-07,dormant
ACC00000657,CUST000295,BR029,savings,****3402,142491.3,USD,2022-10-06,active
ACC00000658,CUST000042,BR025,loan,****4929,-317442.98,USD,2018-11-24,active
ACC00000659,CUST000297,BR034,savings,****4787,47462.7,GBP,2023-04-10,active
ACC00000660,CUST000075,BR043,loan,****9779,-277725.99,USD,2025-09-06,active
ACC00000661,CUST000144,BR028,savings,****5866,20063.31,USD,2021-07-23,active
ACC00000662,CUST000259,BR032,savings,****2180,160056.03,USD,2019-01-10,active
ACC00000663,CUST000174,BR035,credit,****3412,-1612.39,USD,2022-07-10,dormant
ACC00000664,CUST000119,BR023,loan,****5908,-102001.71,USD,2021-06-08,active
ACC00000665,CUST000385,BR024,savings,****6223,88364.91,USD,2019-08-29,active
